SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_current,dc_power,dc_voltage,inverter_error_code,inverter_temp,module_temp,poa_irradiance,power_factor,relative_humidity,wind_direction,wind_speed
1277,2012-02-11 04:15:00,0,-100,285,9.8827799684,-1,-100,3,0,19,7.344446432,0,0,39.863,23.243,0.5588
1277,2012-02-11 04:30:00,0,-200,284,10.7150022572,-1,-100,5,0,19,10.100002208,0,0,36.056,23.243,0.983488
1277,2012-02-11 04:45:00,0,-100,284,11.2494467444,-1,-100,6,0,19,11.666669,0,0,34.106,23.265,1.162304
1277,2012-02-11 05:00:00,0,-200,283,11.5644467696,-1,-100,4,0,19,11.800002344,0,0,32.637,23.288,0.96962976
1277,2012-02-11 05:15:00,0,-200,283,11.2100022968,-1,-100,3,0,19,9.855557744,0,0,33.65,23.22,1.262888
1277,2012-02-11 05:30:00,0,-200,285,10.9961133908,-1,-100,2,0,19,9.338891036,0,0,33.706,23.197,1.17348
1277,2012-02-11 05:45:00,0,-100,286,10.6700022536,-1,-100,3,0,19,8.822224328,0,0,34.625,23.197,0.71794624
1277,2012-02-11 06:00:00,0,-200,286,10.394446676,-1,-100,21,0,19,8.48333541200001,0,0,35.425,23.197,0.72107552
1277,2012-02-11 06:15:00,0,-200,286,9.9838910876,-1,-100,256,0,19,8.161113164,0,0,36.475,23.197,1.03400352
1277,2012-02-11 06:30:00,1,-300,285,9.950002196,-1,-200,293,0,19,8.061113156,0.977,0,35.969,23.197,0.48637952
1277,2012-02-11 06:45:00,0,-200,287,9.9950021996,-1,-100,419,0,21,8.08333538,6.445,0,36.169,23.197,0.62317376
1277,2012-02-11 07:00:00,1,400,285,10.3383355604,1,400,393,0,24,8.872224332,17.188,0,35.3,23.197,0.659384
1277,2012-02-11 07:15:00,2,800,285,10.38889112,2,900,352,0,27,8.433335408,26.855,0,35.638,23.197,0.16182848
1277,2012-02-11 07:30:00,4,3200,284,10.191668882,10,3300,311,0,30,9.22222436,189.844,0.866,36.981,23.22,0.27671776
1277,2012-02-11 07:45:00,6,6100,285,10.8727800476,17,6200,347,0,36,13.66666916,271.484,0.975,34.713,23.22,0.79081376
1277,2012-02-11 08:00:00,9,8500,283,11.963891246,23,8700,370,0,46,16.47222494,341.699,0.988,31.894,23.243,0.73493376
1277,2012-02-11 08:15:00,12,10800,283,12.43055795,28,11100,387,0,57,18.383336204,407.031,0.995,31.269,23.197,0.83283552
1277,2012-02-11 08:30:00,15,13400,285,13.0155579968,34,13700,392,0,52,19.855558544,471.777,0.996,30.469,23.243,0.97499424
1277,2012-02-11 08:45:00,17,15400,285,13.8594469532,40,15800,392,0,55,21.966669824,535.84,0.999,28.512,23.265,0.569976
1277,2012-02-11 09:00:00,19,17300,285,14.3205581012,46,17700,381,0,48,26.450003516,602.637,0.997,27.006,23.243,0.51677824
1277,2012-02-11 09:15:00,22,19600,285,14.8155581408,52,20100,383,0,54,28.900003712,670.117,0.997,26.225,23.243,0.972312
1277,2012-02-11 09:30:00,23,20500,284,15.6033359816,55,21100,376,0,48,27.266670248,730.469,0.997,25.831,23.288,1.21550176
1277,2012-02-11 09:45:00,25,22200,284,16.4522249384,60,22700,376,0,44,24.866670056,747.168,0.999,24.606,23.377,1.61783776
1277,2012-02-11 10:00:00,28,24600,285,17.3188916744,66,25400,380,0,46,26.344447952,834.766,0.999,23.669,23.49,1.47254976
1277,2012-02-11 10:15:00,28,25500,286,18.3538917572,69,26200,374,0,53,26.1111146,898.828,1,22.188,25.223,1.911096
1277,2012-02-11 10:30:00,29,25600,287,19.0566695912,69,26500,378,0,59,26.950003556,904.395,0.997,21.694,34.853,2.21016576
1277,2012-02-11 10:45:00,29,25700,287,19.8161140964,69,26500,377,0,42,28.477781456,920.801,0.999,21.2,50.13,2.18200224
1277,2012-02-11 11:00:00,30,26700,286,20.1311141216,73,27500,374,0,53,27.27778136,931.543,1,20.112,57.757,2.92542976
1277,2012-02-11 11:15:00,30,27100,286,20.2327807964,74,28000,373,0,50,28.938892604,948.242,0.999,19.056,76.995,3.46187776
1277,2012-02-11 11:30:00,31,27900,287,20.2044474608,76,28800,373,0,53,30.383337164,968.066,0.999,18.625,91.868,3.23835776
1277,2012-02-11 11:45:00,31,27800,287,20.1877807928,75,28700,378,0,42,31.411115024,979.98,0.999,19.106,107.595,3.319272
1277,2012-02-11 12:00:00,31,28100,287,20.6205586052,78,28900,368,0,57,31.783337276,984.277,0.999,18.631,136.103,3.21600576
1277,2012-02-11 12:15:00,31,27700,287,20.9188919624,75,28600,374,0,46,31.477781696,980.273,0.999,18.888,148.028,3.45070176
1277,2012-02-11 12:30:00,31,27400,286,21.1661142044,75,28300,371,0,60,31.700003936,973.535,0.998,18.538,150.975,3.33313024
1277,2012-02-11 12:45:00,30,26800,285,21.633336464,74,27600,370,0,49,32.72222624,962.695,0.999,17.262,152.28,2.79131776
1277,2012-02-11 13:00:00,29,25900,285,21.655558688,71,26700,370,0,60,31.838892836,933.203,0.998,16.975,153.18,3.06490624
1277,2012-02-11 13:15:00,28,24800,287,21.3183364388,66,25600,381,0,45,30.86111498,897.07,0.999,17.612,164.362,3.42253824
1277,2012-02-11 13:30:00,27,24200,287,21.2338919876,65,24900,377,0,54,29.77778156,867.48,1,17.231,172.147,3.6322
1277,2012-02-11 13:45:00,26,23000,287,21.200003096,62,23700,376,0,60,30.411114944,830.664,0.999,18.638,175.972,2.90844224
1277,2012-02-11 14:00:00,25,22400,286,21.0538919732,61,22900,371,0,44,29.827781564,801.855,0.997,18.95,181.125,3.31658976
1277,2012-02-11 14:15:00,23,21000,285,21.0538919732,57,21500,373,0,42,29.372225972,767.48,0.999,18.744,185.018,3.274568
1277,2012-02-11 14:30:00,22,19600,285,21.1438919804,52,20000,378,0,42,29.461114868,718.555,0.997,18.213,188.212,2.65720576
1277,2012-02-11 14:45:00,20,17900,285,21.2844475472,48,18400,377,0,60,29.094448172,672.852,0.997,17.237,189.967,2.69922752
1277,2012-02-11 15:00:00,18,16200,286,21.2900031032,42,16500,383,0,54,28.066670312,618.066,0.999,16.175,191.52,2.73230848
1277,2012-02-11 15:15:00,16,14600,286,21.3966697784,38,15000,390,0,42,27.311114696,555.371,0.996,16.025,192.488,2.74393152
1277,2012-02-11 15:30:00,2,2100,285,20.6544474968,6,2200,360,0,51,24.4444478,182.324,0,16.05,196.38,2.838704
1277,2012-02-11 15:45:00,3,2700,286,19.4672251796,7,2900,368,0,53,20.494447484,119.043,0,19.406,197.955,3.375152
1277,2012-02-11 16:00:00,8,7700,285,18.8822251328,20,8000,398,0,57,19.761114092,205.566,0.98,19.625,207.405,3.58213152
1277,2012-02-11 16:15:00,2,2000,284,18.8994473564,5,2100,381,0,58,20.616669716,229.98,0,19.819,212.76,3.55665024
1277,2012-02-11 16:30:00,1,900,287,18.2977806416,2,1000,375,0,53,19.100002928,66.309,0,19.663,218.655,4.02604224
1277,2012-02-11 16:45:00,1,300,286,17.594447252,1,400,354,0,51,18.072225068,65.527,0,20.75,220.793,3.933952
1277,2012-02-11 17:00:00,1,0,286,17.1105583244,0,0,308,0,46,17.372225012,15.625,0,20.319,220.208,3.50077024
1277,2012-02-11 17:15:00,1,-300,286,16.69444718,-1,-200,294,0,40,16.6666694,7.031,0,20.844,213.3,3.22405248
1277,2012-02-11 17:30:00,0,-100,286,16.3288915952,-1,-100,306,0,38,16.061113796,2.051,0,21.487,212.558,2.47257824
1277,2012-02-11 17:45:00,0,-200,284,16.0022249024,-1,-100,46,0,35,15.372224852,0,0,23.313,212.085,2.112264
1277,2012-02-11 18:00:00,0,-200,284,15.7716693284,-1,-100,2,0,33,15.0000026,0,0,25.031,215.82,2.40284
1277,2012-02-11 18:15:00,0,-100,285,15.4683359708,-1,-100,1,0,32,14.766669248,0,0,26.369,217.935,2.64021824
1277,2012-02-11 18:30:00,0,-200,285,15.4061137436,-1,-100,3,0,31,14.961113708,0.098,0,29.344,222.233,3.26920352
1277,2012-02-11 18:45:00,0,-100,285,15.1755581696,-1,-100,5,0,30,14.866669256,0.098,0,31.988,217.665,2.73543776
1277,2012-02-11 19:00:00,0,-200,285,15.0461137148,-1,-100,9,0,30,14.733335912,0.098,0,33.956,215.978,2.76896576
1277,2012-02-11 19:15:00,0,-200,285,15.0405581588,-1,-100,9,0,29,14.88889148,0.098,0,34.925,216.54,2.581656
1277,2012-02-11 19:30:00,0,-200,284,14.9955581552,-1,-100,6,0,29,14.872224812,0,0,35.888,217.935,2.38629952
1277,2012-02-11 19:45:00,0,-100,285,14.911113704,-1,-100,3,0,28,14.822224808,0.098,0,35.413,222.593,2.74393152
1277,2012-02-11 20:00:00,0,-200,285,14.8266692528,-1,-100,1,0,28,14.266669208,0.098,0,33.562,249.053,1.74926752
1277,2012-02-11 20:15:00,0,-200,285,14.1744469784,-1,-100,1,0,28,12.116669036,0.098,0,35.294,251.685,0.47788576
1277,2012-02-11 20:30:00,0,-200,286,13.4488913648,-1,-100,1,0,27,9.738891068,0,0,37.663,251.708,0.346456
1277,2012-02-11 20:45:00,0,-100,286,13.5894469316,-1,-100,1,0,27,10.355557784,0,0,35.781,252.113,1.70456352
1277,2012-02-11 21:00:00,0,-200,284,13.6627802708,-1,-100,1,0,27,10.77778004,0,0,36.069,252.27,1.34961376
1277,2012-02-11 21:15:00,0,-200,283,13.8761136212,-1,-100,1,0,26,11.738891228,0,0,35.7,254.993,1.99513952
1277,2012-02-11 21:30:00,0,-100,286,13.8816691772,-1,-100,1,0,26,11.900002352,0,0,36.7,257.333,2.16546176
1277,2012-02-11 21:45:00,0,-100,285,13.8200025056,-1,-100,1,0,26,12.433335728,0,0,37.031,270.855,2.87491424
1277,2012-02-11 22:00:00,0,-100,286,13.7244469424,-1,-100,1,0,25,12.69444686,0.098,0,37.425,277.448,3.06490624
1277,2012-02-11 22:15:00,0,-100,286,13.5838913756,-1,-100,1,0,25,12.838891316,0,0,38.194,283.725,3.13777376
1277,2012-02-11 22:30:00,0,-200,284,13.3811135816,-1,-100,1,0,25,12.755557976,0.098,0,39.269,288.315,3.01215552
1277,2012-02-11 22:45:00,0,-200,285,13.2238913468,-1,-100,1,0,24,12.322224608,0.098,0,40.006,289.44,2.84719776
1277,2012-02-11 23:00:00,0,-100,286,12.9877802168,-1,-100,1,0,24,11.783335676,0.098,0,40.206,289.935,2.592832
1277,2012-02-11 23:15:00,0,-200,287,12.852780206,-1,-100,1,0,24,11.438891204,0,0,40.388,289.89,2.43100352
1277,2012-02-11 23:30:00,0,-100,287,12.852780206,-1,-100,1,0,23,11.372224532,0,0,40.3,289.53,2.59551424
1277,2012-02-11 23:45:00,0,-200,287,12.7566690872,-1,-100,1,0,23,11.200002296,0,0,40.813,289.103,2.28839776
1277,2012-02-12 00:00:00,0,-200,284,12.5766690728,-1,-100,1,0,23,10.827780044,0,0,40.863,289.395,2.201672
1277,2012-02-12 00:15:00,0,-100,284,12.5094468452,-1,-100,1,0,23,10.9722245,0.098,0,40.944,291.128,2.324608
1277,2012-02-12 00:30:00,0,-100,286,12.40278017,-1,-100,1,0,22,10.827780044,0.098,0,41.181,291.465,2.24369376
1277,2012-02-12 00:45:00,0,-200,286,12.1438912604,-1,-100,2,0,22,10.038891092,0.098,0,42.156,291.533,1.58967424
1277,2012-02-12 01:00:00,0,-200,286,11.8400023472,-1,-100,2,0,22,9.35555770400001,0.098,0,43.394,291.533,1.42516352
1277,2012-02-12 01:15:00,0,-200,286,11.3227800836,-1,-100,3,0,22,9.27777992,0.195,0,43.037,291.465,2.034032
1277,2012-02-12 01:30:00,0,-200,286,10.5855578024,-1,-100,4,0,22,9.227779916,0,0,43.544,291.24,1.67371776
1277,2012-02-12 01:45:00,0,-100,285,10.0794466508,-1,-100,3,0,21,8.427779852,0.195,0,44.994,291.263,1.00002848
1277,2012-02-12 02:00:00,0,-200,285,9.6294466148,-1,-100,3,0,21,7.738890908,0.195,0,46.356,291.263,0.95532448
1277,2012-02-12 02:15:00,0,-100,286,9.3650021492,-1,-100,4,0,21,7.572224228,0.098,0,47.175,291.263,0.96962976
1277,2012-02-12 02:30:00,0,-100,284,9.2300021384,-1,-100,3,0,21,7.450001996,0,0,47.656,291.285,0.93029024
1277,2012-02-12 02:45:00,0,-100,284,8.9938910084,-1,-100,6,0,20,6.911113064,0,0,48.394,291.285,0.56416448
1277,2012-02-12 03:00:00,0,-100,284,8.8866687776,-1,-100,6,0,20,6.400001912,0,0,49.263,291.285,0.40501824
1277,2012-02-12 03:15:00,0,-200,283,8.7572243228,-1,-100,4,0,20,6.061112996,0,0,49.975,291.308,0.480568
1277,2012-02-12 03:30:00,0,-200,283,8.7800021024,-1,-100,4,0,20,5.577779624,0,0,49.919,291.308,0.39697152
1277,2012-02-12 03:45:00,0,-100,285,8.6450020916,-1,-100,3,0,20,4.727779556,0,0,50.681,291.285,0.36031424
1277,2012-02-12 04:00:00,0,-100,284,8.369446514,-1,-100,3,0,19,4.11111284,0,0,51.806,291.308,0.35226752
1277,2012-02-12 04:15:00,0,-200,285,8.0655576008,-1,-100,3,0,19,4.605557324,0,0,52.825,291.308,0.76265024
1277,2012-02-12 04:30:00,0,-200,286,8.0488909328,-1,-100,4,0,19,4.983335132,0,0,52.944,291.308,0.81853024
1277,2012-02-12 04:45:00,0,-200,284,7.9700020376,-1,-100,3,0,19,4.627779548,0,0,53.644,291.308,0.435864
1277,2012-02-12 05:00:00,0,-200,285,8.1216687164,-1,-100,3,0,19,5.038890692,0,0,54.375,291.308,1.26020576
1277,2012-02-12 05:15:00,0,-200,285,9.1061132396,-1,-100,7,0,19,7.077779744,0,0,51.731,291.51,2.14042752
1277,2012-02-12 05:30:00,0,-100,285,9.8038910732,-1,-100,9,0,18,8.705557652,0,0,49.863,291.87,2.726944
1277,2012-02-12 05:45:00,0,-100,285,10.3155577808,-1,-100,13,0,18,9.66666884,0.098,0,48.631,292.95,2.827528
1277,2012-02-12 06:00:00,0,-100,285,10.613891138,-1,-100,24,0,18,10.088891096,0.195,0,48.1,293.04,2.49805952
1277,2012-02-12 06:15:00,0,-100,283,10.5911133584,-1,-100,208,0,18,9.955557752,0.195,0,48.419,292.995,1.73764448
1277,2012-02-12 06:30:00,0,-100,285,10.5238911308,-1,-100,361,0,18,9.827779964,0.781,0,48.656,292.995,1.67371776
1277,2012-02-12 06:45:00,0,-100,285,10.7150022572,-1,-100,407,0,21,10.066668872,4.688,0,47.875,292.703,2.59014976
1277,2012-02-12 07:00:00,1,600,286,10.7261133692,2,700,308,0,23,10.438891124,19.922,0,47.194,292.027,2.76896576
1277,2012-02-12 07:15:00,2,1900,286,10.3155577808,5,2000,387,0,27,9.966668864,51.465,0,46.938,291.645,1.933448
1277,2012-02-12 07:30:00,3,2900,285,9.8994466364,7,3000,396,0,31,9.811113296,108.203,0,47.788,291.622,1.553464
1277,2012-02-12 07:45:00,5,4500,284,10.2816688892,13,4600,338,0,36,11.5277801,169.727,0.978,47.994,291.622,1.60085024
1277,2012-02-12 08:00:00,3,2600,285,11.4405578708,7,2800,381,0,37,13.966669184,155.371,0,51.2,292.725,3.02601376
1277,2012-02-12 08:15:00,3,2500,285,11.733335672,6,2600,384,0,37,13.505558036,83.887,0,53.875,294.323,2.726944
1277,2012-02-12 08:30:00,10,9400,285,11.519446766,24,9700,398,0,45,12.44444684,187.5,0.984,56.719,295.695,3.25802752
1277,2012-02-12 08:45:00,15,13700,285,12.1494468164,35,14000,398,0,46,16.183336028,445.605,0.999,52.606,297,3.44489024
1277,2012-02-12 09:00:00,11,10200,284,12.7116690836,26,10400,396,0,45,18.450002876,447.656,0.99,50.994,298.89,2.69922752
1277,2012-02-12 09:15:00,13,11900,284,13.2516691268,30,12100,397,0,41,19.00000292,401.563,0.991,47.263,300.42,2.83021024
1277,2012-02-12 09:30:00,16,14200,285,13.6738913828,36,14600,398,0,40,19.427780732,436.23,0.992,46.4,300.87,2.60981952
1277,2012-02-12 09:45:00,19,17000,286,14.0616691916,43,17400,397,0,47,20.355558584,513.77,0.996,45,302.152,3.46456
1277,2012-02-12 10:00:00,28,25200,287,14.20833587,66,25900,385,0,52,22.316669852,793.555,0.999,42.431,305.415,3.63756448
1277,2012-02-12 10:15:00,28,25100,286,14.7255581336,65,25900,391,0,57,24.572225588,838.477,1,39.438,302.872,4.72476576
1277,2012-02-12 10:30:00,30,26700,285,14.5627803428,70,27600,392,0,58,23.91666998,826.953,0.998,39.763,305.752,4.850384
1277,2012-02-12 10:45:00,32,28500,285,14.6977803536,76,29400,380,0,51,25.044447848,962.891,0.999,38.694,305.933,3.822192
1277,2012-02-12 11:00:00,32,28300,287,15.0122248232,73,29300,398,0,42,26.688892424,721.875,0.998,38.319,305.1,3.60135424
1277,2012-02-12 11:15:00,31,28100,287,15.0688914944,76,29000,378,0,56,25.894447916,960.254,0.999,38.963,305.73,3.70774976
1277,2012-02-12 11:30:00,32,28400,287,15.5077804184,75,29400,385,0,45,26.066670152,975.195,0.998,36.806,277.808,4.50661024
1277,2012-02-12 11:45:00,32,28700,287,15.6705582092,77,29600,379,0,60,24.938892284,980.957,0.999,35.175,307.643,5.31441152
1277,2012-02-12 12:00:00,33,29100,285,15.8338915556,79,29900,375,0,51,25.022225624,986.035,0.999,35.244,300.825,5.599176
1277,2012-02-12 12:15:00,17,15200,284,16.04166935,40,15600,387,0,42,24.922225616,989.063,0.996,35.188,299.16,5.3086
1277,2012-02-12 12:30:00,35,31300,287,16.3233360392,84,32300,381,0,58,25.938892364,1027.734,0.999,33.519,276.66,4.44268352
1277,2012-02-12 12:45:00,32,28500,287,16.6383360644,76,29500,383,0,46,26.91667022,958.398,1,32.275,290.003,4.59914752
1277,2012-02-12 13:00:00,35,31200,287,16.1766693608,80,32200,395,0,57,22.47222542,284.961,1,33.781,309.352,4.872736
1277,2012-02-12 13:15:00,35,30900,287,15.7327804364,80,31900,393,0,55,19.505558516,334.961,0.999,33.419,309.69,4.07387552
1277,2012-02-12 13:30:00,6,5400,284,16.0588915736,14,5600,387,0,59,19.355558504,194.434,0.973,31.794,315.427,3.33894176
1277,2012-02-12 13:45:00,5,4900,285,16.1377804688,12,5100,398,0,60,18.594447332,174.512,0.942,30.725,306.27,3.44489024
1277,2012-02-12 14:00:00,4,3800,286,16.030558238,10,4100,399,0,53,18.950002916,296.289,0.905,31.169,307.89,3.01215552
1277,2012-02-12 14:15:00,27,24200,287,15.9577804544,63,24900,393,0,47,19.066669592,343.652,0.999,30.363,316.913,2.90039552
1277,2012-02-12 14:30:00,8,7400,286,16.6266693968,19,7700,395,0,58,23.594447732,562.891,0.98,27.387,301.163,1.90573152
1277,2012-02-12 14:45:00,21,19000,287,17.0150027612,49,19600,390,0,45,24.13889222,473.535,0.997,28.012,303.412,1.60085024
1277,2012-02-12 15:00:00,19,17500,285,17.7183361508,46,18000,386,0,56,27.188892464,638.379,0.999,26.763,303.39,0.96694752
1277,2012-02-12 15:15:00,17,15800,285,18.5900028872,42,16200,384,0,44,28.08333698,592.871,0.999,26.613,296.91,1.46137376
1277,2012-02-12 15:30:00,15,13500,286,18.6066695552,36,13800,379,0,53,27.266670248,537.695,0.999,26.738,271.575,1.67371776
1277,2012-02-12 15:45:00,10,9700,286,18.6633362264,25,10000,388,0,54,26.477781296,496.582,0.984,26.569,268.583,1.67908224
1277,2012-02-12 16:00:00,7,6900,286,18.4494473204,17,7100,394,0,44,25.455558992,386.914,0.992,26.387,267.345,1.531112
1277,2012-02-12 16:15:00,5,4400,286,18.061113956,11,4600,389,0,54,23.394447716,308.984,0.946,27.088,266.67,1.76312576
1277,2012-02-12 16:30:00,1,800,284,17.2905583388,2,900,372,0,52,20.9722253,148.73,0,27.675,265.748,1.665224
1277,2012-02-12 16:45:00,1,600,284,16.45833605,2,700,362,0,49,17.983336172,68.848,0,28.831,265.59,1.01433376
1277,2012-02-12 17:00:00,1,200,286,15.9350026748,1,300,333,0,46,15.988891568,46.582,0,29.744,265.613,0.66787776
1277,2012-02-12 17:15:00,1,-200,285,15.5077804184,0,0,294,0,43,14.466669224,15.43,0,30.3,265.613,1.15962176
1277,2012-02-12 17:30:00,1,-400,285,14.883335924,-1,-200,292,0,38,12.961113548,4.395,0,31.9,265.635,0.78768448
1277,2012-02-12 17:45:00,0,-200,285,14.1294469748,-1,-100,79,0,36,11.288891192,0.391,0,33.762,265.635,0.52258976
1277,2012-02-12 18:00:00,0,-200,285,13.6683358268,-1,-100,6,0,33,10.427780012,0,0,34.825,265.658,0.63166752
1277,2012-02-12 18:15:00,0,-200,283,13.5216691484,-1,-100,3,0,32,10.016668868,0.098,0,35.3,265.68,0.59501024
1277,2012-02-12 18:30:00,0,-200,285,13.3644469136,-1,-100,2,0,30,9.561113276,0.098,0,35.906,265.68,0.58964576
1277,2012-02-12 18:45:00,0,-200,285,13.2633357944,-1,-100,1,0,30,9.766668848,0.098,0,35.863,265.68,1.050544
1277,2012-02-12 19:00:00,0,-100,285,13.2572246828,-1,-100,0,0,29,10.572224468,0.098,0,33.194,265.68,1.41085824
1277,2012-02-12 19:15:00,0,-100,285,13.31944691,-1,-100,0,0,28,11.27778008,0.098,0,28.794,263.318,2.21016576
1277,2012-02-12 19:30:00,0,-100,285,13.3588913576,-1,-100,0,0,28,11.716669004,0.098,0,28.163,252.113,2.31074976
1277,2012-02-12 19:45:00,0,-200,284,13.2238913468,-1,-100,0,0,27,11.816669012,0.098,0,28.813,242.482,2.51996448
1277,2012-02-12 20:00:00,0,-100,285,13.100002448,-1,-100,0,0,27,11.69444678,0.098,0,29.044,245.295,2.57316224
1277,2012-02-12 20:15:00,0,-200,285,12.8300024264,-1,-100,0,0,27,10.900002272,0.098,0,29.563,246.24,1.63750752
1277,2012-02-12 20:30:00,0,-200,285,12.5377801808,-1,-100,0,0,26,9.755557736,0.098,0,30.713,245.138,1.18733824
1277,2012-02-12 20:45:00,0,-100,286,12.425002394,-1,-100,0,0,26,9.483335492,0,0,30.35,246.308,1.475232
1277,2012-02-12 21:00:00,0,-200,286,12.5205579572,-1,-100,0,0,25,9.427779932,0,0,29.388,248.963,1.26557024
1277,2012-02-12 21:15:00,0,-200,284,12.1716690404,-1,-100,1,0,25,9.100002128,0.195,0,30.488,248.985,1.14263424
1277,2012-02-12 21:30:00,0,-200,285,11.2716689684,-1,-100,1,0,25,8.238890948,0.195,0,36.856,248.985,0.62317376
1277,2012-02-12 21:45:00,0,-200,286,10.7372244812,-1,-100,1,0,24,7.500002,0.195,0,40.638,248.985,0.51990752
1277,2012-02-12 22:00:00,0,-200,286,10.3211133368,-1,-100,2,0,24,6.233335232,0.195,0,42,249.008,0.36612576
1277,2012-02-12 22:15:00,0,-200,286,9.8994466364,-1,-100,2,0,24,5.44444628,0.195,0,43.125,249.008,0.49442624
1277,2012-02-12 22:30:00,0,-100,287,9.5900021672,-1,-100,1,0,23,5.005557356,0.098,0,43.912,249.03,0.67905376
1277,2012-02-12 22:45:00,0,-100,285,9.8544466328,-1,-100,0,0,23,5.355557384,0.098,0,42.663,249.03,0.715264
1277,2012-02-12 23:00:00,0,-200,287,9.5672243876,-1,-100,0,0,23,5.727779636,0,0,42.681,249.03,0.40501824
1277,2012-02-12 23:15:00,0,-100,287,9.0216687884,-1,-100,0,0,22,4.75000178,0,0,44.131,249.03,0.46089824
1277,2012-02-12 23:30:00,0,-200,286,9.21889102640001,-1,-100,0,0,22,4.238890628,0,0,40.787,249.03,0.68754752
1277,2012-02-12 23:45:00,0,-100,287,9.1061132396,-1,-100,1,0,22,3.688890584,0,0,41.044,249.008,0.46670976
1277,2012-02-13 00:00:00,0,-200,287,8.7461132108,-1,-100,2,0,22,4.394446196,0,0,42.963,249.008,0.36612576
1277,2012-02-13 00:15:00,0,-200,285,8.7688909904,-1,-100,2,0,21,5.205557372,0,0,43.419,249.03,0.76265024
1277,2012-02-13 00:30:00,0,-100,285,8.6561132036,-1,-100,3,0,21,5.288890712,0,0,42.938,249.03,0.55611776
1277,2012-02-13 00:45:00,0,-100,286,8.6450020916,-1,-100,5,0,21,5.461112948,0,0,42.906,249.03,0.257048
1277,2012-02-13 01:00:00,0,-200,286,8.6450020916,-1,-100,9,0,21,5.761112972,0,0,43.013,249.03,0.22888448
1277,2012-02-13 01:15:00,0,-200,286,8.7238909868,-1,-100,10,0,20,6.216668564,0,0,41.831,249.03,0.66787776
1277,2012-02-13 01:30:00,0,-200,285,8.81944655,-1,-100,10,0,20,6.838890836,0,0,39.275,249.03,0.66206624
1277,2012-02-13 01:45:00,0,-200,285,8.81944655,-1,-100,9,0,20,7.366668656,0,0,38.325,249.008,0.51990752
1277,2012-02-13 02:00:00,0,-100,286,8.81944655,-1,-100,8,0,20,7.377779768,0,0,37.281,249.008,0.324104
1277,2012-02-13 02:15:00,0,-100,286,8.7461132108,-1,-100,7,0,19,7.033335296,0,0,38.344,249.03,0.22620224
1277,2012-02-13 02:30:00,0,-100,286,8.7183354308,-1,-100,5,0,19,6.788890832,0,0,39.425,249.03,0.23737824
1277,2012-02-13 02:45:00,0,-200,286,8.7127798748,-1,-100,10,0,19,7.261113092,0,0,42.125,249.008,0.68754752
1277,2012-02-13 03:00:00,0,-100,285,9.4438910444,-1,-100,13,0,19,9.244446584,0,0,46.319,242.527,1.59548576
1277,2012-02-13 03:15:00,0,-200,285,9.9838910876,-1,-100,3,0,19,9.61111328,0.098,0,45.388,237.735,1.32457952
1277,2012-02-13 03:30:00,0,-100,286,9.7588910696,-1,-100,1,0,19,8.966668784,0,0,46.619,237.69,0.60931552
1277,2012-02-13 03:45:00,0,-100,286,9.2016688028,-1,-100,2,0,19,8.216668724,0,0,48.3,237.668,0.938784
1277,2012-02-13 04:00:00,0,-200,286,8.830557662,-1,-100,2,0,18,7.41111310400001,0,0,49.287,237.69,0.72912224
1277,2012-02-13 04:15:00,0,-200,286,8.69555765120001,-1,-100,3,0,18,7.550002004,0,0,49.763,237.69,0.681736
1277,2012-02-13 04:30:00,0,-200,285,8.825002106,-1,-100,9,0,18,8.622224312,0,0,49.756,237.69,1.151128
1277,2012-02-13 04:45:00,0,-200,286,9.286113254,-1,-100,7,0,18,9.588891056,0,0,48.444,237.645,1.441704
1277,2012-02-13 05:00:00,0,-100,286,9.4605577124,-1,-100,7,0,18,9.661113284,0,0,48.563,237.668,1.028192
1277,2012-02-13 05:15:00,0,-100,286,9.286113254,-1,-100,5,0,18,9.661113284,0,0,49.375,236.993,1.45019776
1277,2012-02-13 05:30:00,0,-200,285,9.252779918,-1,-100,2,0,17,9.63889106,0,0,50.431,235.08,1.54497024
1277,2012-02-13 05:45:00,0,-200,285,9.033335456,-1,-100,4,0,17,9.455557712,0,0,51.813,218.902,2.447544
1277,2012-02-13 06:00:00,0,-100,285,9.2411132504,-1,-100,29,0,17,9.627779948,0,0,51.263,212.917,2.01436224
1277,2012-02-13 06:15:00,0,-100,285,9.2466688064,-1,-100,284,0,16,9.783335516,0,0,51.1,211.838,2.01436224
1277,2012-02-13 06:30:00,1,-300,284,9.2977799216,-1,-200,292,0,17,9.872224412,1.758,0,49.438,211.23,2.190496
1277,2012-02-13 06:45:00,0,-100,286,9.2466688064,-1,-100,429,0,18,9.80555774,11.523,0,48.744,210.758,2.09572352
1277,2012-02-13 07:00:00,1,700,284,9.0838910156,2,800,365,0,22,9.77777996,25.977,0,48.844,210.105,2.313432
1277,2012-02-13 07:15:00,2,2200,284,9.3088910336,5,2300,386,0,26,10.200002216,53.516,0,47.925,208.823,2.15115648
1277,2012-02-13 07:30:00,4,4200,283,9.4550021564,13,4300,313,0,30,10.783335596,153.906,0.912,47.813,208.013,2.21821248
1277,2012-02-13 07:45:00,2,1900,284,9.8433355208,6,2000,331,0,31,11.838891236,134.18,0,46.825,207.473,1.97278752
